rendering_order,tag,attributes,text_context,depth,parent_index,parent_tag,text_length,sibling_index,link,children_count,same_tag_sibling_count,same_text_sibling_count,has_link,link_is_absolute,parent_has_link,is_leaf,word_count,letter_ratio,digit_ratio,whitespace_ratio,contains_date,contains_time,starts_with_digit,ends_with_digit,attribute_count,has_class,has_id,attr_has_word_name,attr_has_word_date,attr_has_word_time,attr_has_word_location,attr_has_word_link,text_has_word_name,text_has_word_date,text_word_time,text_word_description,text_word_location,label,event_id
94,Span,,admissions practices,16,93,A,20,0,,0,0,0,False,False,False,True,2,0.95,0.0,0.05,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
98,Span,,by-laws,16,97,A,7,0,,0,0,0,False,False,False,True,1,0.85714287,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
102,Span,,college fairs,16,101,A,13,0,,0,0,0,False,False,False,True,2,0.9230769,0.0,0.07692308,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
106,Span,,conference,16,105,A,10,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
110,Span,,communications & technology,16,109,A,27,0,,0,0,0,False,False,False,True,3,0.8888889,0.0,0.074074075,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
114,Span,,governance & nominations,16,113,A,24,0,,0,0,0,False,False,False,True,3,0.875,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
118,Span,,government relations,16,117,A,20,0,,0,0,0,False,False,False,True,2,0.95,0.0,0.05,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
122,Span,,student impact and success,16,121,A,26,0,,0,0,0,False,False,False,True,4,0.88461536,0.0,0.115384616,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
126,Span,,membership,16,125,A,10,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
130,Span,,professional development,16,129,A,24,0,,0,0,0,False,False,False,True,2,0.9583333,0.0,0.041666668,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
134,Span,,join,13,133,A,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
139,Span,,member benefits,16,138,A,15,0,,0,0,0,False,False,False,True,2,0.93333334,0.0,0.06666667,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
143,Span,,member application & renewal,16,142,A,28,0,,0,0,0,False,False,False,True,4,0.85714287,0.0,0.10714286,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
147,Span,,support,13,146,A,7,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
169,Unknown,unknown:id_qfpb82d_rememberme,remember me,12,167,Div,11,1,,0,0,0,False,False,False,True,2,0.90909094,0.0,0.09090909,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
171,A,href:https://www.kyacac.org/sys/resetpasswordrequest,forgot password,12,170,Div,15,0,https://www.kyacac.org/sys/resetpasswordrequest,0,0,0,True,True,False,True,2,0.93333334,0.0,0.06666667,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
196,Unknown,,kentucky association for college admission counseling,17,195,Unknown,53,0,,0,0,0,False,False,False,True,6,0.9056604,0.0,0.094339624,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
206,A,class:loginlink-;-id:id_mobw3ny_loginlink,log in,16,205,Div,6,0,,0,0,0,False,False,False,True,2,0.8333333,0.0,0.16666667,False,False,False,False,2,True,True,False,False,False,False,False,False,False,False,False,False,Other,
233,Unknown,unknown:id_mobw3ny_rememberme,remember me,21,231,Div,11,1,,0,0,0,False,False,False,True,2,0.90909094,0.0,0.09090909,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
237,A,href:https://www.kyacac.org/sys/resetpasswordrequest-;-unknown:nofollow,forgot password,21,236,Div,15,0,https://www.kyacac.org/sys/resetpasswordrequest,0,0,0,True,True,False,True,2,0.93333334,0.0,0.06666667,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,Other,
255,Span,,home,19,254,A,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
259,Span,,about,19,258,A,5,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
264,Span,,what is kyacac?,22,263,A,15,0,,0,0,0,False,False,False,True,3,0.8,0.0,0.13333334,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
268,Span,,history,22,267,A,7,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
272,Span,,leadership,22,271,A,10,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
276,Span,,awards,22,275,A,6,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
280,Span,,strategic plan,22,279,A,14,0,,0,0,0,False,False,False,True,2,0.9285714,0.0,0.071428575,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
284,Span,,presidential message,19,283,A,20,0,,0,0,0,False,False,False,True,2,0.95,0.0,0.05,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
289,Span,,statement regarding kentucky state university,22,288,A,45,0,,0,0,0,False,False,False,True,5,0.9111111,0.0,0.08888889,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
293,Span,,events,19,292,A,6,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
298,Span,,annual conference & gwi,22,297,A,23,0,,0,0,0,False,False,False,True,4,0.82608694,0.0,0.13043478,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
302,Span,,college fairs,22,301,A,13,0,,0,0,0,False,False,False,True,2,0.9230769,0.0,0.07692308,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
306,Span,,new admissions and high school counselor retreat,22,305,A,48,0,,0,0,0,False,False,False,True,7,0.875,0.0,0.125,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
310,Span,,ccie,22,309,A,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
314,Span,,≡,19,313,A,3,0,,0,0,0,False,False,False,True,1,0.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
319,Span,,committees,22,318,A,10,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
324,Span,,arms,25,323,A,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
328,Span,,admissions practices,25,327,A,20,0,,0,0,0,False,False,False,True,2,0.95,0.0,0.05,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
332,Span,,by-laws,25,331,A,7,0,,0,0,0,False,False,False,True,1,0.85714287,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
336,Span,,college fairs,25,335,A,13,0,,0,0,0,False,False,False,True,2,0.9230769,0.0,0.07692308,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
340,Span,,conference,25,339,A,10,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
344,Span,,communications & technology,25,343,A,27,0,,0,0,0,False,False,False,True,3,0.8888889,0.0,0.074074075,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
348,Span,,governance & nominations,25,347,A,24,0,,0,0,0,False,False,False,True,3,0.875,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
352,Span,,government relations,25,351,A,20,0,,0,0,0,False,False,False,True,2,0.95,0.0,0.05,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
356,Span,,student impact and success,25,355,A,26,0,,0,0,0,False,False,False,True,4,0.88461536,0.0,0.115384616,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
360,Span,,membership,25,359,A,10,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
364,Span,,professional development,25,363,A,24,0,,0,0,0,False,False,False,True,2,0.9583333,0.0,0.041666668,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
368,Span,,join,22,367,A,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
373,Span,,member benefits,25,372,A,15,0,,0,0,0,False,False,False,True,2,0.93333334,0.0,0.06666667,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
377,Span,,member application & renewal,25,376,A,28,0,,0,0,0,False,False,False,True,4,0.85714287,0.0,0.10714286,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
381,Span,,support,22,380,A,7,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
407,Unknown,,kyacac sponsored college fairs,11,406,Span,30,0,,0,0,0,False,False,False,True,4,0.9,0.0,0.1,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
410,Unknown,unknown:georgia,"please only submit one form per institution. for access to the college fair calendar, you must be a member of kyacac.",10,409,Unknown,117,0,,2,0,0,False,False,False,False,21,0.8034188,0.0,0.17094018,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
411,Unknown,unknown:#000000,"if you would like to hold a kyacac-sponsored college fair listed on the kyacac calendar, you must complete a college fair proposal form during a proposal window.",11,410,Unknown,161,0,,0,1,0,False,False,False,True,27,0.8198758,0.0,0.16149068,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
412,Unknown,unknown:georgia,if you have questions about kyacac sponsored college fair events please contact hannah peck at peckh@lindsey.edu.,11,410,Unknown,113,1,,0,1,0,False,False,False,True,16,0.84070796,0.0,0.13274336,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
418,Unknown,,submissions for the fall 2025 kyacac college fair calendar have closed. please stay tuned for information regarding submissions for the spring 2026 kyacac college fair calendar.,9,417,P,177,0,,0,0,0,False,False,False,True,26,0.80225986,0.04519774,0.14124294,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
426,Unknown,unknown:georgia,kyacac fair evaluation form,13,425,Unknown,27,0,,0,0,0,False,False,False,True,4,0.8888889,0.0,0.11111111,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
429,Unknown,,recommendations and tips for college fair hosts,11,428,A,47,0,,0,0,0,False,False,False,True,7,0.87234044,0.0,0.12765957,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
436,Unknown,,recommendations for college fair participants - college and career,11,435,A,66,0,,0,0,0,False,False,False,True,9,0.8636364,0.0,0.121212125,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
441,Unknown,,kyacac college fair confirmation email template,11,440,A,47,0,,0,0,0,False,False,False,True,6,0.89361703,0.0,0.10638298,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
445,A,href:https://acrobat.adobe.com/link/track?uri=urn%3aaaid%3ascds%3aus%3ae91aaf0d-6783-32dd-ba9d-eba8df4662f2-;-unknown:_blank,college fair questions,11,443,Unknown,22,1,https://acrobat.adobe.com/link/track?uri=urn%3aaaid%3ascds%3aus%3ae91aaf0d-6783-32dd-ba9d-eba8df4662f2,0,0,0,True,True,False,True,3,0.90909094,0.0,0.09090909,False,False,False,False,2,False,False,False,False,False,False,True,False,False,False,False,False,Other,
451,Unknown,,nacac fall 2025 college fair,12,450,Unknown,28,0,,0,0,0,False,False,False,True,5,0.71428573,0.14285715,0.14285715,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,Name,1.0
459,Unknown,unknown:georgia,"this year nacac will sponsor a college fair hosted in louisville, ky as a way for students to have access to hundreds of colleges all in one place. we highly encourage your institution and students to participate in this event.",11,458,Unknown,227,0,,0,0,0,False,False,False,True,40,0.81497794,0.0,0.17180617,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
462,Unknown,unknown:georgia,"date: tuesday, october 28th",11,461,Unknown,27,0,,0,0,0,False,False,False,True,4,0.7407407,0.074074075,0.11111111,True,False,False,False,1,False,False,False,False,False,False,False,False,True,False,False,False,Date,1.0
465,Unknown,unknown:georgia,"location: kentucky international convention center (louisville, ky)",11,464,Unknown,67,0,,0,0,0,False,False,False,True,7,0.8507463,0.0,0.08955224,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,True,Location,1.0
468,Unknown,unknown:georgia,time: 9:00am-12:00pm and 6:00pm-8:00pm,11,467,Unknown,38,0,,0,0,0,False,False,False,True,4,0.39473686,0.34210527,0.078947365,False,True,False,False,1,False,False,False,False,False,False,False,False,False,True,False,False,StartEndTime,1.0
475,Unknown,unknown:georgia,"registration can be found for questions regarding the nacac fair, please contact kevin buckley at kevin.buckley.1@louisville.edu or billy sarge at bsarge@shdhs.org.",11,474,Unknown,164,0,,1,0,0,False,False,False,False,21,0.8231707,0.0060975607,0.12195122,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
476,A,href:https://www.nacacnet.org/get-involved/exhibit-at-a-nacac-college-fair/-;-unknown:_blank,here.,12,475,Unknown,5,0,https://www.nacacnet.org/get-involved/exhibit-at-a-nacac-college-fair/,0,0,0,True,True,False,True,1,0.8,0.0,0.0,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,Other,
499,Unknown,unknown:georgia,call us!,16,498,P,8,0,,0,0,0,False,False,False,True,2,0.75,0.0,0.125,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
502,Span,,(859) 233-8509,17,501,Unknown,14,0,,0,0,0,False,False,False,True,2,0.0,0.71428573,0.071428575,False,False,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,Other,
521,Unknown,unknown:georgia,kyacac,17,520,Span,6,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
524,Unknown,unknown:georgia,c/o transylvania university,17,523,Span,27,0,,0,0,0,False,False,False,True,3,0.8888889,0.0,0.074074075,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
527,Unknown,unknown:georgia,office of admissions,17,526,Span,20,0,,0,0,0,False,False,False,True,3,0.9,0.0,0.1,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
530,Unknown,unknown:georgia,300 north broadway,17,529,Span,18,0,,0,0,0,False,False,False,True,3,0.7222222,0.16666667,0.11111111,False,False,True,False,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
533,Unknown,unknown:georgia,"lexington, ky 40508",17,532,Span,19,0,,0,0,0,False,False,False,True,3,0.57894737,0.2631579,0.10526316,False,False,False,True,1,False,False,False,False,False,False,False,False,False,False,False,False,Other,
547,Span,id:idfooterpoweredbywa,powered by membership software,6,546,Div,30,0,,1,0,0,False,False,False,False,4,0.9,0.0,0.1,False,False,False,False,1,False,True,False,False,False,False,False,False,False,False,False,False,Other,
548,A,href:http://www.wildapricot.com-;-unknown:_blank,wild apricot,7,547,Span,12,0,http://www.wildapricot.com,0,0,0,True,True,False,True,2,0.9166667,0.0,0.083333336,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,Other,
556,Span,id:idpageshadingwaitmessagetext,please wait...,5,552,Div,14,3,,0,0,0,False,False,False,True,2,0.71428573,0.0,0.071428575,False,False,False,False,1,False,True,False,False,False,False,False,False,False,False,False,False,Other,
586,A,class:lb-download,,4,585,Div,3,0,,0,1,0,False,False,False,True,1,0.0,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,Other,
587,A,class:lb-close,,4,585,Div,3,1,,0,1,0,False,False,False,True,1,0.0,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,Other,
